"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"191",0.286360029881478,0.659586810295727,0.761492157039636,0.366330045984238,0.796943122658313,0.516837333909253,0.794723888841346,0.41847603051527,0.470234848172753,0.820981599187125,0.540698012796058,0.316308084950391,0.204008234261631,0.706569160005275,0.518068469162536,0.212636101575898,0.773265497518608,0.240646068583699,0.739897277622341,0.504091422879322,0.376703868402173,0.654527998007563,0.159518176876394,0.760796823162086,0.839207293095308,0.671253865316619,0.861430891957538,0.521705700101786,0.402440499510733,0.408354083890427,0.397071139299416,0.531118559527103,0.406620075964994,0.236588258544721,0.5617770335755
"192",0.60406090971469,0.592707721501826,0.675857956047542,0.868740348298579,0.744646441993701,0.820262342358121,0.509557234838863,0.791552178960177,0.643447471641646,0.871366268282783,0.840993103641517,0.3436334497473,0.86444314634765,0.755507404279028,0.620011756799782,0.643304296032633,0.749521972597614,0.372430788833111,0.666158006515897,0.720041564727204,0.535744958557389,0.6953985595246,0.964382100078206,0.446812742235341,0.812146599084118,0.891543522097272,0.687713443867814,0.884053446469917,0.73792530147235,0.814759802897392,0.949475414680683,0.200162870027859,0.916452813419605,0.933785559849104,0.22652095121216
"193",0.260195553443023,0.285090784988655,0.484474925715763,0.232050604714255,0.299313156101266,0.330834525154925,0.373486356827503,0.448660490622048,0.213976872494707,0.347495295119831,0.502077012490795,0.234621678347054,0.537255722247605,0.456094255629661,0.245235904676467,0.87983851076998,0.194160364520356,0.597928118592649,0.230784112848748,0.940977454136313,0.504064856052541,0.305545240667366,0.952590606073816,0.642713034641951,0.276583097069433,0.849006260898054,0.618913403798513,0.229250850290475,0.367239858482994,0.280334803128845,0.375743077878354,0.464971390374318,0.373410938642279,0.958969027858699,0.253495793603796
"194",0.956014254159769,0.894913988637353,0.792145196531968,0.425742905821059,0.626123931891899,0.527979807369638,0.791019282042423,0.476513245519797,0.746128501870452,0.680101103437035,0.92125202316945,0.903027332081651,0.809023424588584,0.634413741174402,0.813264348048439,0.652533155726501,0.6938865356015,0.67517702756132,0.546353223802682,0.757853108360946,0.904730567714849,0.907569307272942,0.727086094796075,0.119986949408483,0.769816194161646,0.612583930373979,0.578556519891279,0.809259616865139,0.988849814393494,0.436205883845016,0.758815018759158,0.444081844783438,0.963007749160272,0.455692706571902,0.594510740459864
"195",0.72572983411275,0.316327684240398,0.68532525191307,0.225595324756923,0.29507438704705,0.288828052817011,0.784163967031524,0.807368712657414,0.0998953545534974,0.542038685274102,0.0170949018214114,0.507717539878885,0.684930201232621,0.132798798524051,0.274518934396321,0.584960399050712,0.156298681893355,0.502408396254322,0.443586729464927,0.369671222857262,0.775552629034096,0.530459178054176,0.865054395675991,0.738408121913869,0.256102660965388,0.827220268190642,0.386640215747271,0.159626905103557,0.308258088964923,0.378926680326637,0.777938747823425,0.137107205165887,0.334109457317766,0.325080985684164,0.965386016615315
"196",0.335344955807309,0.299832230735418,0.121300549037042,0.960753448841587,0.615682019503557,0.339692841276923,0.817062080052155,0.986874638711671,0.633103525165087,0.384087788432619,0.293308395912576,0.407044438060649,0.131330289141509,0.279215445473251,0.133607358280616,0.259403098313753,0.228515779110578,0.0863161835207096,0.0493667420429727,0.151599152821409,0.192992353661293,0.558824672616099,0.249219307489036,0.00390518931301769,0.383064577586154,0.10589395876218,0.358626652297416,0.37758041900167,0.117306638763975,0.332081201366318,0.651001755349423,0.153095007864265,0.721080070822799,0.0791829807226383,0.554089574610853
"197",0.738009601213645,0.0951869396962847,0.768278305329543,0.276837804666122,0.225170407714475,0.913108764122523,0.466674982246505,0.705083618928277,0.433325824599899,0.235255329957213,0.527430897225608,0.541096834158894,0.597533940077231,0.580703317894661,0.537844826713843,0.346962431904107,0.21523028826777,0.594571859357135,0.893160557999799,0.393312959674164,0.417905787740737,0.375348377339585,0.942324636728697,0.461419461686518,0.785867259354394,0.379916859698393,0.550896450909033,0.529726689040997,0.798070452517049,0.528304265804196,0.710625424200457,0.0953551905986779,0.810288850231038,0.898007980144926,0.74014105564441
"198",0.898602481839812,0.277634482242784,0.29051796461686,0.0317101238574405,0.0813768792069781,0.421324014130206,0.086416973058459,0.165126009543666,0.180868451049953,0.153870535295225,0.0476852313047689,0.72948123071889,0.337156566689491,0.13152771080903,0.792384472777124,0.526350036979934,0.339465953732938,0.69744851691454,0.315839602690045,0.241936697759267,0.681571440807571,0.039667504418322,0.0209825579693862,0.241577830540216,0.347611389629773,0.124374783231674,0.194166026075434,0.181440603659821,0.208344979633439,0.150661447689669,0.229755167695892,0.0942757970281734,0.0952784014665714,0.414182873953638,0.792015642183273
"199",0.506457230517686,0.417006285175644,0.803079470480435,0.0767724661086868,0.0182877901380223,0.197346558203093,0.276884813072385,0.150848709526647,0.0564021464256408,0.0766180456997759,0.228517118514808,0.781608029858951,0.0996044396898187,0.0240471768106472,0.855713898659888,0.922958041873798,0.00436099297674859,0.172074502033061,0.573019748571997,0.61715767839228,0.900748129003434,0.698374999067098,0.276088042895502,0.717735477522858,0.325321662964107,0.128839414275176,0.125329833704733,0.216265104159752,0.17424015600555,0.120889945989641,0.112310088168591,0.487055273166337,0.0541213364326763,0.740853188720935,0.652813781489945
"200",0.482122574615099,0.745651652990722,0.976926235496753,0.482850289526541,0.35166447656837,0.570248431589855,0.558046734270211,0.635186887297212,0.266332346415709,0.345274471072646,0.261185909148668,0.68823198357385,0.623054201502152,0.929361632198299,0.417195555323644,0.00295133186832929,0.203348792127361,0.998198722666859,0.993206737056297,0.931531593781492,0.380460849138521,0.73597795143765,0.948538598575475,0.602477779832071,0.76323482790019,0.170065986303247,0.383519065279815,0.711558905541814,0.697897318788029,0.0466927667975853,0.269612668619736,0.0767644743741902,0.324837045408425,0.793483183359911,0.287986916347797
"201",0.56190716314773,0.270399739407038,0.66238482080939,0.176253304281409,0.0411128418834673,0.359339418656369,0.752050155956052,0.438069632599095,0.524365654964251,0.458907678839413,0.100404773617115,0.394287001788347,0.685105012641722,0.250641508871199,0.180900967363418,0.20265313909122,0.0659370459872249,0.720203085593569,0.669839015954224,0.708317547452809,0.63983700377482,0.258240298814068,0.727242340182088,0.322724539843466,0.490012427001211,0.358399374581151,0.226493593534505,0.301313568338585,0.501094633590137,0.444680698386707,0.675069935376908,0.743618126718529,0.0742438759750279,0.542872005053338,0.616594642614686
"202",0.0128891628285967,0.0395710728472806,0.00941857354178236,0.0617036131565828,0.0407492021521302,0.127839007989641,0.398259453353183,0.0460441191156007,0.0440067388253582,0.0343209898371592,0.0303974007467529,0.187335803200283,0.00602626431196432,0.106360573847435,0.00417912927317546,0.0470989472726286,0.0897652516453848,0.0775328571924034,0.146453368058241,0.0218543842604581,0.00827518342513003,0.0760407861349681,0.693596784754851,0.0156486336678132,0.301301078086332,0.0240460749249442,0.0295046416100919,0.00796609872888862,0.0275225609800174,0.0195723424879493,0.139544950195061,0.265930676339671,0.0578144878147034,0.148121329984015,4.8734243779081e-07
"203",0.111513291063813,0.610540612383345,0.732988311278368,0.663350106252916,0.623624741888012,0.256300076588769,0.733166924004114,0.693071691851987,0.605866877884541,0.373159928028138,0.725314254534618,0.975241509839096,0.309746783071022,0.62713755233921,0.175615541027249,0.666796939948414,0.855519120239416,0.772636355931497,0.792235023294184,0.342162189208086,0.0533190727079216,0.491110340274268,0.728787447221325,0.783158914511845,0.976535719778917,0.837685506007536,0.602615106622991,0.691386790649018,0.779269320269727,0.640176292045946,0.607243509463801,0.627188473012412,0.295367751923842,0.848970304232375,0.0748296429012843
"204",0.539602470236991,0.791139930607612,0.827497252199692,0.435805676123011,0.531780206692307,0.956530728203993,0.707831740516122,0.0115806769350959,0.677221022715653,0.513362053028588,0.864429437409256,0.864062238182278,0.576566749478789,0.776529729624719,0.566014800464462,0.740126165210729,0.366542845683819,0.637598586491652,0.802444147831513,0.75859222284874,0.433638149672838,0.816488082462384,0.977974999396669,0.645228522185211,0.951881328816689,0.790413517145472,0.633359781039601,0.779294641114981,0.611482378561534,0.534202380032087,0.955589513679353,0.595290087000528,0.923930133005854,0.997410344359323,0.896753082659909
"205",0.735385135954612,0.251462295894564,0.816028885884641,0.217060770531432,0.302832836044471,0.156768735247694,0.645889173322444,0.377568474495753,0.350948047940913,0.341350908181605,0.255610264181196,0.688653181427389,0.210968742637008,0.707789670628855,0.760956596382564,0.106790306829617,0.631658826243111,0.0490415024484922,0.774107604880388,0.282733240692706,0.118179849087228,0.193530026799808,0.44616897987372,0.61798902738004,0.399891220614415,0.225027541098827,0.889739089853132,0.268476698275184,0.607476121911835,0.497484175383573,0.730292329971451,0.942105379449407,0.667974161348142,0.453695580747301,0.553411989058066
"206",0.32737402399379,0.402650675121244,0.941948134473249,0.218263397372024,0.205453189108747,0.104557934155029,0.473011968265485,0.434332620817912,0.0948569941647121,0.894506748044286,0.0163074799948566,0.430502248236581,0.342937912217232,0.372338261027117,0.854611507974322,0.35284349053759,0.275829209920434,0.341524541723976,0.962455450882103,0.292260662197346,0.910860683999051,0.827392714765675,0.180772388756131,0.581460468784649,0.81775142093338,0.242666292160413,0.00944197790129972,0.227872461918708,0.663137542593874,0.33259327061406,0.164565457795942,0.927270770213339,0.798756318299885,0.209866979386944,0.154382279590446
"207",0.664659010820258,0.748348079153763,0.999944173598094,0.960826435284874,0.939743483994326,0.792921524476757,0.83102150461689,0.882920143382905,0.808308256054946,0.523165168224235,0.733626793978513,0.910448951807957,0.923289003782958,0.964127957505661,0.622205461429187,0.65781655654881,0.874352607101157,0.499958637112735,0.671366406832052,0.926208469390699,0.804332303455187,0.911289039923187,0.722958282945686,0.69046656899256,0.723135163466887,0.820420760710677,0.966691319623561,0.969057416363746,0.960513619498359,0.925334302728965,0.421881800768959,0.637515117870874,0.828082072331725,0.633379157715535,0.616837798335229
"208",0.894612262501012,0.725210864111409,0.42175175633738,0.556083780935817,0.522835432595585,0.709509697528771,0.619428778129775,0.741254223763577,0.933222357241311,0.808207540927685,0.894750819708796,0.511403153438242,0.849076431518108,0.237172231483205,0.820379159220446,0.718649400290964,0.212916763600958,0.758376629679377,0.679259277423946,0.136516709591396,0.552698552073022,0.792680741491341,0.672968431742843,0.962247609301582,0.599225935278231,0.89284215739283,0.289837396209181,0.823940396185796,0.9238666116217,0.540866019223915,0.27624702912898,0.737931446123157,0.496724159186454,0.486267397765479,0.469201590522199
"209",0.0493904071147037,0.408469067383202,0.85156906820143,0.24422269885297,0.496692307335986,0.226696372163176,0.000128856272258989,0.749354951187327,0.316615175898517,0.389353478801884,0.296434129056527,0.360220342253828,0.666901485610122,0.440800651033235,0.0307459310651443,0.242020880451493,0.355973709868877,0.467047031892236,0.410204839033714,0.316624410846653,0.0855310038259553,0.127875162814922,0.90782246307337,0.601951901175579,0.558367141309814,0.366839353044393,0.314220011575037,0.288358931151346,0.299601809680175,0.591660638111571,0.6620541521615,0.648656580801275,0.414874859669409,0.643019550369973,0.0827694031712484
"210",0.629694013403142,0.969486467782845,0.899075980358256,0.41381674471942,0.732800083582351,0.777487567910324,0.645112444838539,0.363141842225296,0.792195581922215,0.772221061421726,0.700637903935176,0.630270695152311,0.836305170662078,0.757521409993775,0.739923989840457,0.900796742743258,0.470887624710592,0.919924926907477,0.512512928222693,0.482374242888476,0.921550383360151,0.905674344019737,0.848748153794315,0.451854409011463,0.717890592451909,0.915839760691485,0.831580975250543,0.876792937604306,0.90949226386094,0.557553376355077,0.896950164860467,0.493974537790767,0.743692283495853,0.739796371166596,0.494637410097895
"211",0.0140399200358436,0.0520534762258449,0.666838347824259,0.00178228174919305,0.000768962315413155,0.004225625487959,0.132232911972749,0.0200015753266379,0.104941673886898,0.00818705794269361,0.00160377217554627,0.0471609480965216,0.0476670376313519,0.0017973041653179,0.0672095331803549,0.0492217125587412,0.00224284710817817,0.165954784773552,0.0675233902650287,0.304912235769587,0.144221036890657,0.0186094608945261,0.28346937921135,0.0367382145238058,0.115408960005301,0.159228076673098,0.223479019795339,0.00821472306318021,0.120270609041873,0.0208495044260284,0.14251639867396,0.182316889123283,0.0154150797726259,0.220018826241066,0.356269616912347
"212",0.226173772443417,0.480738181676333,0.521297368222694,0.269187029123159,0.22599913318946,0.390483141486543,0.832387839190364,0.576606733905454,0.616039722562779,0.137486349059491,0.492493550768517,0.60616308724348,0.736295948639317,0.107173783767922,0.243656475357044,0.674734476556507,0.498689065133815,0.751824049758904,0.223181042205583,0.898152300924225,0.772616021776104,0.244764492787716,0.769676009697288,0.755237272340553,0.0638666777307275,0.719150950264112,0.306671232496769,0.067028751277245,0.0506854385580996,0.271741196136035,0.195920233764298,0.441724851886414,0.385035235240842,0.482840285810529,0.796007134326775
"213",0.361904893672873,0.362978598638356,0.329149217681325,0.0667591863954008,0.240219768433829,0.185962721522114,0.789286259616087,0.31608121873481,0.206349816603759,0.45987010441023,0.691100874254662,0.634110792126412,0.869199858810817,0.251468286315802,0.434788724080709,0.167784864894364,0.202197819384149,0.632715914873741,0.336334850361638,0.571615993128766,0.323987823306879,0.152003342930514,0.887159951917898,0.363498486022532,0.488890955122629,0.566294393326463,0.383396635946675,0.072783709050705,0.043062058408377,0.0778266142561488,0.842686804968668,0.469457026238972,0.349326902771061,0.263847806299791,0.282464234810609
"214",0.967007902147891,0.467940060938766,0.310290444847769,0.245740088961246,0.880825151991291,0.419646443849873,0.68803223020174,0.659894724321753,0.619182976054032,0.83250393556863,0.962473845174846,0.841431846124679,0.965776298205308,0.850365601378183,0.940573949044668,0.339360816430545,0.881351898603648,0.928206342453031,0.878578353509072,0.904145669380603,0.775482989429515,0.376546498323024,0.899821998191217,0.824616885890738,0.57489327367398,0.972655810876858,0.958235066567499,0.298784425114392,0.735736404346582,0.744009148258891,0.733651200727532,0.723477235169639,0.629273419206133,0.910942269383999,0.506199651177692
"215",0.0789939658051784,0.0151815402517579,0.12325219473653,0.0761779457467965,0.0248990733457252,0.00492020136730327,0.116944411118365,0.190643134256678,0.0450250793759671,0.110154862163966,0.0163529616346638,0.0739054014046334,0.0261314520120707,0.0536344742262256,0.0405994463788531,0.0903323167294561,0.0151393720050135,0.0996608120555404,0.0418430847659895,0.0196652626826629,0.0390017978040271,0.11241783221923,0.148034242209403,0.0613850183997175,0.0242513568391659,0.0621438038611787,0.0727852955339394,0.0607652489890812,0.0790058753488771,0.0448775119075467,0.0367843421653212,0.120231667173952,0.0055117911097638,0.0720486314477252,0.0829507400537031
"216",0.871140459837982,0.403090584895662,0.131519983932857,0.328239690003489,0.533129784419355,0.797474108299265,0.93340306683438,0.20318669063142,0.923117116896392,0.184905847691625,0.155433282149499,0.856959370839938,0.000134044596678494,0.554223217641469,0.751115161684742,0.00229092102524306,0.739591080057205,0.0268026378454961,0.978737711006729,0.0111111289066428,0.787078180931872,0.202420797128489,0.00158339028492357,0.90074315197763,0.770723754567833,0.000249614552893319,0.31092565863126,0.890048832882357,0.200202692510573,0.326566615864586,0.390329043571359,0.618799694255634,0.607258076750704,0.00655818289834535,0.668774894131103
"217",0.0984646579948347,0.100225139985008,0.0858691925325114,0.623548058617806,0.737151190687565,0.353306267754462,0.324088889573274,0.0582561405297398,0.847960923108321,0.122957535521312,0.785662445192148,0.454356628401676,0.105031747032053,0.322800386953719,0.144182328983803,0.00642303991497158,0.548512736329992,0.0541912251054158,0.191991434925855,0.0318164689002595,0.18822076220586,0.444229959826411,0.0194988511290828,0.491080851441479,0.883301554835857,0.0353664600415069,0.0642222238405859,0.575540735317108,0.538196239295153,0.0114286084254836,0.0379016361543114,0.64589326249852,0.61554360316499,0.0176386601827915,0.212706809439693
"218",0.070332151339844,0.339391918141504,0.250315280599583,0.736769612631757,0.501508308875941,0.143559946782063,0.689550028768599,0.736754273763283,0.975810505360271,0.752344555939089,0.418170712402531,0.315245660189784,0.656876792437004,0.472041515054277,0.0826261770150427,0.547856688842761,0.794884464122653,0.560454257633304,0.102656572393133,0.106915168264531,0.0114317087189771,0.447676258934283,0.0192828600902603,0.116598290702084,0.551400386406032,0.469649337021818,0.293363309729781,0.432349468506782,0.697597275272206,0.802309772063167,0.596191229295199,0.841682499732426,0.356783622244491,0.0137986878251567,0.0562924124545742
"219",0.875912481027899,0.96396905990983,0.90823260675397,0.985110859589853,0.982285526052337,0.956146628751388,0.857310146778475,0.999551674337223,0.920011981962176,0.969206942320329,0.928473922943645,0.713745021178986,0.843208007178088,0.988553662178935,0.774941131896147,0.890493374446356,0.953283209730288,0.943234500788016,0.916609341352929,0.949872417620239,0.577387542917607,0.90728192020918,0.954247490081874,0.810478094559618,0.92877525532928,0.949144594660682,0.959634813697262,0.851323495028785,0.993079667747643,0.867583518053796,0.464757088957075,0.796766094901618,0.986360992320369,0.993592399819919,0.707630139591829
"220",0.410711855559569,0.3412776532129,0.262455852769763,0.563953699976822,0.347519289950269,0.216997125200805,0.530932729551311,0.786568413707811,0.243075056178828,0.592317345115031,0.567607684415111,0.141370340651236,0.270966601475358,0.612920113326007,0.480253047975468,0.182216697360278,0.282919571295622,0.241950908318865,0.643803870313596,0.271261136531305,0.384105123163471,0.426844069508166,0.103460404542758,0.808729817799527,0.395384357500618,0.360449731758149,0.0542585209405654,0.45414779358114,0.557957133051059,0.455839448507291,0.148260929905904,0.0658213817849812,0.601376493438662,0.270246777851866,0.470980708815679
"221",0.131969017714451,0.107320161994863,0.365816487032884,0.119138927373965,0.0762604561222635,0.497627590267861,0.694724922308315,0.377356713149422,0.482203211274643,0.127605726555071,0.0735856583312202,0.462285947222498,0.264289667206905,0.12828025923105,0.0954630378656845,0.413667064138453,0.0896312244629218,0.214775593531267,0.770845448030722,0.351053990791459,0.178688488494413,0.166538092890737,0.197248370548947,0.259512218628141,0.761635818617749,0.620047227651959,0.362847014945157,0.0966697644708178,0.216675165682335,0.480955336753137,0.89564329009021,0.621415126410122,0.283441534587712,0.355255519628438,0.120551257574489
"222",0.556221489215584,0.744622621033644,0.676610741924183,0.30999049609938,0.613563543047755,0.603824806043265,0.955913911979863,0.628396482001265,0.909575766360305,0.644664996657288,0.36355035597632,0.933281837970565,0.752315096706956,0.322578106248793,0.833201399454548,0.611831086356858,0.143918791138461,0.418600505876822,0.80727091985409,0.951289438304986,0.66512961770205,0.8736891067958,0.63797936231331,0.770297745014975,0.713260103019455,0.747057628730339,0.805056844624906,0.425278309127993,0.390555865229969,0.597620890133554,0.807230386210194,0.891266505521797,0.614796453107454,0.604753634934976,0.817658120693062
"223",0.255510725348288,0.170626336580637,0.418275367146213,0.0451538428202675,0.090652638257671,0.00311912982029448,0.362401551092566,0.130411080778127,0.358165645710219,0.0143944993393931,0.214728816262704,0.848158255184128,0.228427958439529,0.0688111218515421,0.294032132061071,0.101814257170193,0.17182210396076,0.188102748376755,0.307467633451161,0.109703995064345,0.121734465287429,0.118316952210526,0.267899289775732,0.883563765425292,0.4242567372062,0.330919452947535,0.100124846658439,0.126675269969636,0.228525921955229,0.0293076139855638,0.159682331055339,0.225308034252353,0.154259770373802,0.308488141624336,0.168388926123312
"224",0.988279630884377,0.368316182556879,0.809969663332826,0.306184467636686,0.447056766474146,0.580001055246215,0.734253850150432,0.536102014593007,0.527568195287671,0.475561472922502,0.238630899640469,0.459702691223216,0.256600544171029,0.503226319858039,0.966465685205213,0.615609413536827,0.335523323930215,0.750036422491492,0.754855209210657,0.500809056502458,0.902217571093116,0.546496699616527,0.917595629743896,0.39010173959109,0.319031213878969,0.583692783386508,0.508941599221726,0.33108588738616,0.282351198211267,0.755040242335971,0.228905994178824,0.89491036822739,0.311064601790785,0.778075491414951,0.716483416862189
"225",0.416833571929689,0.0543174574737436,0.293554634433007,0.253367244480282,0.261010404066631,0.164109882526282,0.116641460990418,0.169539185583961,0.163423935844561,0.0984695928923518,0.0280164180738265,0.0289290099946746,0.122296200131565,0.153030147399039,0.144377137461064,0.209384867216164,0.17138267413808,0.0334197267490225,0.198992081897823,0.201968481667988,0.193413986496731,0.0183129166050127,0.778321176180869,0.629882472598697,0.0505488924673512,0.185202211794633,0.166415214118148,0.0938088367577951,0.0963614461160137,0.162516538573401,0.0647735207318413,0.0727290459912021,0.0213067141629825,0.438764640197243,0.212874201852208
"226",0.74759585378602,0.822212846744908,0.380625561162957,0.858372562370249,0.854844878085247,0.540620937301828,0.780906442419231,0.876645543531056,0.618947891457506,0.970494800407563,0.893269581646349,0.734076108325505,0.679494678930532,0.844212270047209,0.598832167217324,0.750280684745966,0.848712932058349,0.79045502969886,0.504497118687873,0.570765291110072,0.760701319455519,0.842739380969417,0.835956670469153,0.764062462815979,0.896889542984693,0.521857948411719,0.694320962945468,0.848171372263187,0.841954921135842,0.951851772734695,0.843545861585308,0.877377941574408,0.757694902149462,0.68867123478069,0.807366909129121
"227",0.0870371067823939,0.0581185915645336,0.04320744333505,0.149899745430738,0.10926176101903,0.0259514517530284,0.171354722297849,0.154050186423278,0.817371191267585,0.0317080206465724,0.349024815144813,0.0365057447457488,0.0508167065790998,0.0918627113477871,0.0542101035252107,0.118337910056113,0.042079591792166,0.0685406032402926,0.164753161530551,0.115773098966425,0.069235539545012,0.0180871892692577,0.193610270031738,0.11969726128259,0.476103362570006,0.113605612976215,0.0941588287396685,0.0917390584688108,0.0829451234513,0.00602221837731811,0.107062676809455,0.0292854535698589,0.0730818456346545,0.544596643905872,0.0608955432787281
"228",0.551121890051763,0.883543567259516,0.482309795897458,0.348725776986042,0.852936058451765,0.630683528373003,0.887613263393378,0.861253245241284,0.755080755741915,0.935543976533338,0.909826126004495,0.97294542772309,0.404790636790024,0.926767981825318,0.482329174695036,0.765410648156547,0.601957230093596,0.910282015667542,0.961141130205605,0.678559994256752,0.262006829540391,0.570846917401812,0.703506385077999,0.93957754697282,0.916794092489973,0.590352976977971,0.830390852636649,0.898307863691503,0.801260340489027,0.499667742356417,0.910316539721834,0.976364845350942,0.897123421367192,0.642975139150637,0.210810773608245
"229",0.841573250046493,0.943621478507923,0.832349938862066,0.975020364616324,0.964924083564098,0.832700183781619,0.873232788410894,0.956534030936755,0.88102771640044,0.924360471867918,0.961628850916119,0.740445007825143,0.745928538033708,0.902346043533147,0.870263395899842,0.939638934010114,0.847507067810859,0.967350370689266,0.685520449483676,0.969639655517128,0.847398955573401,0.900384353866812,0.872277027482633,0.92741728733644,0.841449772746224,0.898868177897351,0.974402093504089,0.964471214263379,0.969035281495026,0.93198698909756,0.794590256658953,0.749969464982538,0.900592638254453,0.831944047433022,0.674771193792127
"230",0.702253552574013,0.312939372093135,0.44541875629772,0.513664425601155,0.435039396411045,0.770846157659845,0.702267231116712,0.720836467759918,0.506328628853139,0.682133466818905,0.357561098013111,0.962011003467707,0.50325818085883,0.472463430024034,0.629299912751827,0.478501847089607,0.378800394514897,0.592590127003365,0.35270897647538,0.654065378759437,0.779515943764371,0.524189496620912,0.620808369385399,0.261319476104315,0.470063717875758,0.524206198526015,0.694719884718505,0.281951945811678,0.352628067440099,0.294604559698234,0.816182258544241,0.780892692060687,0.432926362230583,0.764512385740106,0.703190427256995
"231",0.65317142224651,0.61703664980343,0.495410251083506,0.843492785082805,0.901837507054186,0.623179079562285,0.430103863062407,0.746993684675444,0.0880634818034015,0.689763890821609,0.715071483858321,0.914201588129335,0.361473491061233,0.940507636948135,0.763959005987541,0.120153660481522,0.979702428154949,0.284477530093978,0.136171683611274,0.565377330860605,0.793787319329436,0.859125593590134,0.350129922476835,0.793344443838141,0.242002975339421,0.235720665678077,0.514863941856932,0.576454983137016,0.650135392277493,0.837977646938415,0.407958442776368,0.763419843524181,0.914450771471022,0.310262022625933,0.679609569444984
"232",0.40490483222249,0.0325233742411334,0.110071017956547,0.410017410665191,0.29584619007056,0.563273263729382,0.219559723591259,0.565257485570264,0.458961585886053,0.293582846548619,0.194630310758249,0.529503224360187,0.196009406452417,0.468035197875435,0.504679025229823,0.570681943685074,0.312140654855615,0.610537577819633,0.534169471623314,0.214919165299041,0.547645497374759,0.427407414694584,0.174972620878907,0.243768157992556,0.233739123978693,0.506525522278884,0.366672844691952,0.395877904582179,0.534548091028975,0.461169671530082,0.413270685560457,0.258453608100591,0.470745565816063,0.216374943174893,0.560767781492841
"233",0.269308012853254,0.155831583309259,0.316017395040035,0.295134230238089,0.20672893914309,0.256184212250414,0.300941153578706,0.738515473751568,0.674369902644208,0.41351316341298,0.189819379718466,0.468657917910653,0.12968998216121,0.233871464015872,0.283641347312925,0.619608743365147,0.519649236363131,0.520114581545504,0.805068551983718,0.601447109299754,0.322320666695714,0.866867130464195,0.593267506566085,0.554748650020936,0.317530201215347,0.292302944816979,0.341708663378155,0.0881489685739273,0.0571959177540721,0.704934668683413,0.386709981576548,0.761356315158621,0.159227081738156,0.531864542666418,0.453557628852696
"234",0.888727157650656,0.749552991930714,0.971134058216007,0.901977961004345,0.873321043965289,0.808527253839491,0.792426386027249,0.867072589826109,0.717463968570129,0.923593898609539,0.954232114054376,0.677886701770759,0.764380214357957,0.752035451704144,0.922880419437283,0.778885440619703,0.81816969404288,0.94883414924661,0.682455009886901,0.846629696962418,0.864788435847482,0.874209670146183,0.839263432270866,0.509805971555361,0.937526822812845,0.990781256809478,0.442399641735926,0.559367588711607,0.662920772101409,0.620562645654072,0.494206158944536,0.823751016015365,0.6846585479525,0.862419783422961,0.805398755514763
"235",0.892628441865337,0.80824550878233,0.787055600070848,0.779740866747094,0.79420596003147,0.75704517233318,0.760166021362585,0.773281951642084,0.557317943963506,0.731783081289012,0.948763108600628,0.52820036842606,0.665477162515471,0.881065466058332,0.940492122185202,0.797019005227801,0.685610602243312,0.910307023244483,0.482288645552158,0.748246032799984,0.921953767047113,0.46944735955405,0.861141268627457,0.854134528062383,0.555426476111502,0.740285318358703,0.882421140693678,0.824445436354095,0.742706826774742,0.810120111792478,0.672911321008379,0.528637560360093,0.875201674337644,0.802256541440925,0.917367011001745
"236",0.552635921161186,0.470188395271469,0.51729954995312,0.51025274558454,0.264606322379516,0.296142863119375,0.472279863665765,0.443779242402804,0.0726638254257264,0.772226001768857,0.49324378286166,0.435968778356888,0.235792057021186,0.529149631863132,0.406267497051472,0.291355794576572,0.153368608301922,0.322813209128268,0.531844814340433,0.327143636482554,0.507586054431097,0.918258426730535,0.460898468125812,0.507873600175163,0.892179141634871,0.28413620430245,0.666012069680327,0.55243591614067,0.222646303159273,0.506828470556989,0.00210540057894452,0.573692399318664,0.064242058510611,0.7960487532501,0.223089512572053
"237",0.634532254296207,0.637724498694826,0.657353377234626,0.753466495667787,0.89933759012519,0.159381072248368,0.672688797912471,0.789406060654153,0.596829728434901,0.499937628614566,0.507509912508179,0.796196921611525,0.609317451148859,0.898369456716505,0.626509371694137,0.606743162501605,0.891946451105877,0.539444697278124,0.568800510505192,0.596621022166221,0.498689172452367,0.576768261471244,0.602680354379586,0.682342874258122,0.547613716671975,0.816895201531863,0.298933739177051,0.947313416800895,0.837878676813798,0.604065342059171,0.143490810713587,0.844793636012118,0.606551668401394,0.453676267530932,0.713454372935532
"238",0.115923425443733,0.243093961920011,0.127879773599939,0.0404296446458349,0.0454862309285415,0.989262867359539,0.183268406629536,0.331050937967797,0.245494391039448,0.0831247260097818,0.0977614576779235,0.133020944632665,0.728076642675216,0.149004631241525,0.122386610888003,0.0767657249360785,0.0275328929794472,0.0730579831211306,0.235528495090735,0.0807232079224664,0.10257491945133,0.110736314761949,0.0661352733021767,0.116053536669207,0.306154652938896,0.146356252181995,0.120606917848518,0.0172642149578442,0.0346644553485672,0.0146883166076668,0.11844199780689,0.1243344704031,0.0293564588303721,0.103535399116678,0.0928671359280268
